company_name,location,datum,detail,status_mission,scrubbed,site_group,valid_time,latitude,longitude,t2m_C,d2m_C,msl_hPa,tp,wind10_speed,wind100_speed,wind_shear,hour,month,year
NASA,"SLC-17A, Cape Canaveral AFS, Florida, USA",1958-10-11 08:42:00+00:00,Thor-DM 18 Able I | Pioneer 1,Partial Failure,1,Cape Canaveral,1958-10-11 09:00:00+00:00,28.5623,-80.5774,26.028340000000014,19.275480000000016,1016.9906,0.0,1.8982213459438146,1.914532309255765,0.016310963311950255,8,10,1958
NASA,"SLC-17A, Cape Canaveral AFS, Florida, USA",1958-11-08 07:30:00+00:00,Thor-DM 18 Able I | Pioneer 2,Failure,1,Cape Canaveral,1958-11-08 07:00:00+00:00,28.5623,-80.5774,24.068960000000004,19.365800000000036,1015.6975,3.2901764e-05,4.032162663073867,4.382009908935501,0.34984724586163374,7,11,1958
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1959-09-09 08:19:00+00:00,Atlas-D Mercury | Big Joe 1,Partial Failure,1,Cape Canaveral,1959-09-09 08:00:00+00:00,28.5623,-80.5774,26.11862000000002,23.328520000000026,1015.39625,1.6212463e-05,2.778726720561799,3.002137231208502,0.22341051064670303,8,9,1959
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1960-07-29 13:13:00+00:00,Atlas-D Mercury | Mercury-Atlas 1 (MA-1),Failure,1,Cape Canaveral,1960-07-29 13:00:00+00:00,28.5623,-80.5774,25.709159999999997,23.720330000000047,1008.62,0.00095653534,13.078344855035596,15.83813956812005,2.759794713084455,13,7,1960
NASA,"LC-5, Cape Canaveral AFS, Florida, USA",1960-11-21 14:00:00+00:00,Mercury-Redstone | Mercury-Redstone 1 (MR-1),Failure,1,Cape Canaveral,1960-11-21 14:00:00+00:00,28.5623,-80.5774,22.727779999999996,13.631680000000017,1020.3480999999999,1.1920929e-06,4.00149065400961,4.350833389523688,0.34934273551407813,14,11,1960
NASA,"LC-5, Cape Canaveral AFS, Florida, USA",1960-12-19 16:15:00+00:00,Mercury-Redstone | Mercury-Redstone 1A (MR-1A),Success,0,Cape Canaveral,1960-12-19 16:00:00+00:00,28.5623,-80.5774,15.352300000000014,7.569760000000031,1029.3194,0.0,5.557471960949814,5.8464016550339535,0.28892969408413904,16,12,1960
NASA,"LC-5, Cape Canaveral AFS, Florida, USA",1961-01-31 16:55:00+00:00,Mercury-Redstone | Mercury-Redstone 2 (MR-2),Success,0,Cape Canaveral,1961-01-31 17:00:00+00:00,28.5623,-80.5774,18.136070000000018,8.825199999999995,1027.29625,0.0,4.4975002611149115,4.756476045219818,0.25897578410490674,16,1,1961
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1961-02-21 14:12:00+00:00,Atlas-D Mercury | Mercury-Atlas 2 (MA-2),Success,0,Cape Canaveral,1961-02-21 14:00:00+00:00,28.5623,-80.5774,21.969960000000015,20.43960000000004,1022.5669,9.536743e-07,3.766139481861929,5.761137815160783,1.9949983332988541,14,2,1961
NASA,"LC-5, Cape Canaveral AFS, Florida, USA",1961-03-24 17:30:00+00:00,Mercury-Redstone | Mercury-Redstone BD (MR-BD),Success,0,Cape Canaveral,1961-03-24 17:00:00+00:00,28.5623,-80.5774,20.419520000000034,11.632040000000018,1016.7869000000001,0.0,5.048528031029425,5.628397047362747,0.5798690163333218,17,3,1961
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1961-04-25 16:15:00+00:00,Atlas-D Mercury | Mercury-Atlas 3 (MA-3),Failure,1,Cape Canaveral,1961-04-25 16:00:00+00:00,28.5623,-80.5774,22.56854000000004,18.358060000000023,1018.74625,0.0,4.666504687998059,5.688349779292607,1.0218450912945478,16,4,1961
NASA,"LC-5, Cape Canaveral AFS, Florida, USA",1961-05-05 14:34:00+00:00,Mercury-Redstone | Freedom 7 (MR-3),Success,0,Cape Canaveral,1961-05-05 15:00:00+00:00,28.5623,-80.5774,23.356040000000007,20.75237000000004,1023.03625,9.346008e-05,4.075584434751504,4.422398392076549,0.34681395732504505,14,5,1961
NASA,"LC-5, Cape Canaveral AFS, Florida, USA",1961-07-21 12:36:00+00:00,Mercury-Redstone | Liberty Bell 7 (MR-4),Success,0,Cape Canaveral,1961-07-21 13:00:00+00:00,28.5623,-80.5774,26.12444000000005,23.5342,1019.32625,0.0,3.574556741907574,3.992960483611784,0.41840374170421013,12,7,1961
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1961-09-13 14:04:00+00:00,Atlas-D Mercury | Mercury-Atlas 4 (MA-4),Success,0,Cape Canaveral,1961-09-13 14:00:00+00:00,28.5623,-80.5774,26.093230000000005,22.697720000000004,1013.7444,2.670288e-05,3.940170495551669,4.15796108890791,0.2177905933562405,14,9,1961
NASA,"LC-18B, Cape Canaveral AFS, Florida, USA",1961-11-01 15:32:00+00:00,Blue Scout II | Mercury-Scout 1 (MS-1),Failure,1,Cape Canaveral,1961-11-01 16:00:00+00:00,28.5623,-80.5774,23.90554000000003,18.378700000000038,1014.6344,0.0,3.5084514513441616,3.846749540767005,0.33829808942284334,15,11,1961
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1961-11-29 15:08:00+00:00,Atlas-D Mercury | Mercury-Atlas 5 (MA-5),Success,0,Cape Canaveral,1961-11-29 15:00:00+00:00,28.5623,-80.5774,17.44448,12.690330000000017,1016.6494,0.0,6.340177433130997,6.743185795101897,0.4030083619709002,15,11,1961
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1962-02-20 14:47:00+00:00,Atlas-D Mercury | Friendship 7 (MA-6),Success,0,Cape Canaveral,1962-02-20 15:00:00+00:00,28.5623,-80.5774,19.42172000000005,15.142080000000021,1021.9044,2.861023e-06,8.603473845061021,9.93958319267295,1.336109347611929,14,2,1962
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1962-05-24 12:45:00+00:00,Atlas-D Mercury | Aurora 7 (MA-7),Success,0,Cape Canaveral,1962-05-24 13:00:00+00:00,28.5623,-80.5774,24.41494,23.217430000000036,1018.2606,0.0,3.2714842759207508,3.7936039485443183,0.5221196726235675,12,5,1962
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1962-10-03 09:13:00+00:00,Atlas-D Mercury | Sigma 7 (MA-8),Success,0,Cape Canaveral,1962-10-03 09:00:00+00:00,28.5623,-80.5774,26.13082000000003,23.3793,1014.445,1.4305115e-05,2.9576403637851882,3.221044791130977,0.26340442734578895,9,10,1962
NASA,"LC-14, Cape Canaveral AFS, Florida, USA",1963-05-15 13:04:00+00:00,Atlas-D Mercury | Faith 7 (MA-9),Success,0,Cape Canaveral,1963-05-15 13:00:00+00:00,28.5623,-80.5774,22.232140000000015,18.578200000000038,1019.7481,0.0,4.0007992737169955,4.436766555820571,0.4359672821035758,13,5,1963
NASA,"SLC-5, Vandenberg AFB, California, USA",1963-12-19 18:49:00+00:00,Scout X-4 | Explorer 19 (AD-A),Success,0,Vandenberg,1963-12-19 19:00:00+00:00,34.7324,-120.5724,13.490660000000048,6.033960000000036,1021.605,0.0,3.0994261439174977,4.0331901629092,0.9337640189917025,18,12,1963
NASA,"LC-34, Cape Canaveral AFS, Florida, USA",1964-01-29 16:25:00+00:00,Saturn I | SA-5,Success,0,Cape Canaveral,1964-01-29 16:00:00+00:00,28.5623,-80.5774,16.94744000000003,10.083430000000021,1027.8594,0.0,10.326448467002626,11.442127674446086,1.1156792074434598,16,1,1964
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1964-04-08 16:01:00+00:00,Titan II GLV | Gemini 1,Success,0,Cape Canaveral,1964-04-08 16:00:00+00:00,28.5623,-80.5774,22.927580000000034,20.434349999999995,1018.6206,0.0,5.314062102806963,7.444306322760089,2.130244219953126,16,4,1964
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA",1964-05-28 17:07:00+00:00,Saturn I | A-101,Success,0,Cape Canaveral,1964-05-28 17:00:00+00:00,28.5623,-80.5774,25.39742000000001,21.612900000000025,1014.97625,0.0,3.401490383674451,3.379737769638232,-0.021752614036218976,17,5,1964
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA",1964-09-18 16:22:00+00:00,Saturn I | A-102,Success,0,Cape Canaveral,1964-09-18 16:00:00+00:00,28.5623,-80.5774,26.30690000000004,20.64028000000002,1017.63875,0.0,5.880244967242729,6.350967340639538,0.4707223733968089,16,9,1964
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1965-01-19 14:04:00+00:00,Titan II GLV | Gemini 2,Success,0,Cape Canaveral,1965-01-19 14:00:00+00:00,28.5623,-80.5774,11.539300000000026,5.4444200000000365,1026.22875,0.0,6.051830984122558,6.383298248458037,0.3314672643354788,14,1,1965
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA",1965-02-16 14:37:00+00:00,Saturn I | A-103,Success,0,Cape Canaveral,1965-02-16 15:00:00+00:00,28.5623,-80.5774,21.123800000000017,17.2577,1024.69375,0.0,6.395843984647407,7.945297620530102,1.5494536358826947,14,2,1965
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1965-03-23 14:24:00+00:00,Titan II GLV | Gemini 3,Success,0,Cape Canaveral,1965-03-23 14:00:00+00:00,28.5623,-80.5774,21.15524000000005,17.767020000000002,1024.1444000000001,7.6293945e-06,6.031104048988978,8.014965656454935,1.9838616074659567,14,3,1965
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA",1965-05-25 07:35:00+00:00,Saturn I | A-104,Success,0,Cape Canaveral,1965-05-25 08:00:00+00:00,28.5623,-80.5774,24.056849999999997,21.73824000000002,1018.4719,1.66893e-06,4.989899558006732,5.4889391729412385,0.49903961493450666,7,5,1965
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1965-06-03 15:15:00+00:00,Titan II GLV | Gemini IV,Success,0,Cape Canaveral,1965-06-03 15:00:00+00:00,28.5623,-80.5774,24.049130000000048,14.087980000000016,1018.3856,0.0,1.464189676603945,1.4918957881517947,0.027706111547849632,15,6,1965
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA",1965-07-30 13:00:00+00:00,Saturn I | A-105,Success,0,Cape Canaveral,1965-07-30 13:00:00+00:00,28.5623,-80.5774,25.066550000000007,23.28262000000001,1016.5169000000001,0.0015921593,8.638038419435977,10.012309561575075,1.3742711421390972,13,7,1965
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1965-08-21 13:59:00+00:00,Titan II GLV | Gemini V,Success,0,Cape Canaveral,1965-08-21 14:00:00+00:00,28.5623,-80.5774,26.58334000000002,23.15112000000005,1019.2269,0.0002155304,1.503760059432305,1.596034713444244,0.09227465401193902,13,8,1965
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1965-12-04 19:30:00+00:00,Titan II GLV | Gemini VII,Success,0,Cape Canaveral,1965-12-04 19:00:00+00:00,28.5623,-80.5774,19.66550000000001,16.136400000000037,1016.25625,0.00022554398,6.5493465086605624,7.062255733000369,0.5129092243398068,19,12,1965
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1965-12-15 13:37:00+00:00,Titan II GLV | Gemini VI-A,Success,0,Cape Canaveral,1965-12-15 14:00:00+00:00,28.5623,-80.5774,20.73690000000005,19.318780000000004,1014.9306,2.861023e-06,4.52096916378404,4.847869627020043,0.3269004632360035,13,12,1965
NASA,"LC-34, Cape Canaveral AFS, Florida, USA",1966-02-26 16:12:00+00:00,Saturn IB | AS-201,Success,0,Cape Canaveral,1966-02-26 16:00:00+00:00,28.5623,-80.5774,14.491900000000044,7.277340000000038,1021.9381,0.0,5.349022871236401,5.632809379534813,0.28378650829841234,16,2,1966
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1966-05-16 16:41:00+00:00,Titan II GLV | Gemini VIII,Partial Failure,1,Cape Canaveral,1966-05-16 17:00:00+00:00,28.5623,-80.5774,23.01833000000005,17.914500000000032,1019.9456,0.0,3.180854924849971,3.285378177112419,0.10452325226244819,16,5,1966
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1966-06-03 13:39:00+00:00,Titan II GLV | Gemini IX-A,Partial Failure,1,Cape Canaveral,1966-06-03 14:00:00+00:00,28.5623,-80.5774,24.354120000000023,15.32113000000004,1024.22125,0.0,8.255495425580932,9.279895016304252,1.0243995907233199,13,6,1966
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA",1966-07-05 14:53:00+00:00,Saturn IB | AS-203,Success,0,Cape Canaveral,1966-07-05 15:00:00+00:00,28.5623,-80.5774,26.943200000000047,23.98177000000004,1016.4369,0.0,4.149155224796628,5.204816956282987,1.0556617314863592,14,7,1966
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1966-07-18 22:20:00+00:00,Titan II GLV | Gemini X,Success,0,Cape Canaveral,1966-07-18 22:00:00+00:00,28.5623,-80.5774,26.50980000000004,23.70535000000001,1014.1875,1.4305115e-06,4.29467161101297,5.078597772356657,0.783926161343687,22,7,1966
NASA,"LC-34, Cape Canaveral AFS, Florida, USA",1966-08-25 17:15:00+00:00,Saturn IB | AS-202,Success,0,Cape Canaveral,1966-08-25 17:00:00+00:00,28.5623,-80.5774,28.273900000000026,24.076750000000004,1016.77375,8.583069e-06,4.5484341254010525,5.279328103051738,0.7308939776506858,17,8,1966
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1966-09-12 14:42:00+00:00,Titan II GLV | Gemini XI,Success,0,Cape Canaveral,1966-09-12 15:00:00+00:00,28.5623,-80.5774,25.22103000000004,22.508170000000007,1016.5331,0.0003066063,3.4142181098083477,3.6581618257067867,0.243943715898439,14,9,1966
NASA,"LC-19, Cape Canaveral AFS, Florida, USA",1966-11-11 20:46:00+00:00,Titan II GLV | Gemini XII,Success,0,Cape Canaveral,1966-11-11 21:00:00+00:00,28.5623,-80.5774,23.90780000000001,19.032740000000047,1019.20875,0.0,2.4893932627610385,2.619343965474044,0.12995070271300557,20,11,1966
NASA,"LC-34, Cape Canaveral AFS, Florida, USA",1967-01-27 23:31:00+00:00,Saturn IB | Apollo 1,Failure,1,Cape Canaveral,1967-01-28 00:00:00+00:00,28.5623,-80.5774,19.730250000000012,15.247029999999995,1011.4894,0.00012111664,8.900729073166268,10.424483497236057,1.5237544240697893,23,1,1967
NASA,"SLC-37B, Cape Canaveral AFS, Florida, USA",1968-01-22 22:48:00+00:00,Saturn IB | Apollo 5,Success,0,Cape Canaveral,1968-01-22 23:00:00+00:00,28.5623,-80.5774,20.01138000000003,12.867240000000038,1018.5305999999999,0.0,2.4441179339464885,2.563844950221384,0.11972701627489535,22,1,1968
NASA,"LC-34, Cape Canaveral AFS, Florida, USA",1968-10-11 15:02:00+00:00,Saturn IB | Apollo 7,Success,0,Cape Canaveral,1968-10-11 15:00:00+00:00,28.5623,-80.5774,26.020399999999995,21.975000000000023,1017.1869,7.43866e-05,9.172597008207513,10.445344492964939,1.272747484757426,15,10,1968
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2010-06-04 18:45:00+00:00,Falcon 9 v1.0 | Flight 1,Success,0,Cape Canaveral,2010-06-04 19:00:00+00:00,28.5623,-80.5774,27.681240000000003,25.33593000000002,1014.8781,4.7683716e-07,3.2778429401923215,3.1347424821370082,-0.14310045805531324,18,6,2010
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2010-12-08 15:43:00+00:00,Falcon 9 v1.0 | COTS-1,Success,0,Cape Canaveral,2010-12-08 16:00:00+00:00,28.5623,-80.5774,12.885950000000037,6.317769999999996,1020.6519000000001,0.0,3.088054369342847,3.0726201268295195,-0.01543424251332759,15,12,2010
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2012-05-22 07:44:00+00:00,Falcon 9 v1.0 | COTS-2+,Success,0,Cape Canaveral,2012-05-22 08:00:00+00:00,28.5623,-80.5774,24.893460000000005,20.206000000000017,1014.1069,0.0,3.6424384840358996,4.14373931749585,0.5013008334599505,7,5,2012
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2012-10-08 00:35:00+00:00,Falcon 9 v1.0 | CRS-1,Partial Failure,1,Cape Canaveral,2012-10-08 01:00:00+00:00,28.5623,-80.5774,27.07620000000003,22.594700000000046,1015.5419,0.0,5.07972412342721,5.26971868004418,0.18999455661696985,0,10,2012
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2013-03-01 15:10:00+00:00,Falcon 9 v1.0 | CRS-2,Success,0,Cape Canaveral,2013-03-01 15:00:00+00:00,28.5623,-80.5774,14.767200000000003,7.004000000000019,1015.78125,0.0,6.386586206178638,6.770602822141814,0.3840166159631764,15,3,2013
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2013-09-29 16:00:00+00:00,Falcon 9 v1.1 | CASSIOPE,Success,0,Vandenberg,2013-09-29 16:00:00+00:00,34.7324,-120.5724,16.50400000000002,3.780420000000049,1017.5225,0.0,1.3137170735137336,2.335317865980912,1.0216007924671786,16,9,2013
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2013-12-03 22:41:00+00:00,Falcon 9 v1.1 | SES-8,Success,0,Cape Canaveral,2013-12-03 23:00:00+00:00,28.5623,-80.5774,21.721580000000017,15.9418,1014.20375,0.0,3.025773635011757,3.7021883082422873,0.6764146732305303,22,12,2013
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014-01-06 22:06:00+00:00,Falcon 9 v1.1 | Thaicom 6,Success,0,Cape Canaveral,2014-01-06 22:00:00+00:00,28.5623,-80.5774,18.6678,14.108540000000005,1018.2969,1.001358e-05,10.755064041535144,12.297809407444563,1.5427453659094184,22,1,2014
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014-04-18 19:25:00+00:00,Falcon 9 v1.1 | CRS-3,Success,0,Cape Canaveral,2014-04-18 19:00:00+00:00,28.5623,-80.5774,24.00698,20.612099999999998,1015.9619,0.00012254715,8.86287501837663,11.452572835204954,2.5896978168283233,19,4,2014
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014-07-14 15:15:00+00:00,Falcon 9 v1.1 | OG2 Mission 1,Success,0,Cape Canaveral,2014-07-14 15:00:00+00:00,28.5623,-80.5774,27.768520000000024,23.304380000000037,1019.1181,2.861023e-06,0.9669890374115464,1.0326792895059347,0.06569025209438828,15,7,2014
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014-08-05 08:00:00+00:00,Falcon 9 v1.1 | AsiaSat 8,Success,0,Cape Canaveral,2014-08-05 08:00:00+00:00,28.5623,-80.5774,26.070340000000044,24.01406000000003,1013.6681,9.441376e-05,8.417448961205823,9.467720224885374,1.0502712636795515,8,8,2014
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014-09-07 05:00:00+00:00,Falcon 9 v1.1 | AsiaSat 6,Success,0,Cape Canaveral,2014-09-07 05:00:00+00:00,28.5623,-80.5774,27.07370000000003,24.313500000000033,1016.3881,6.67572e-05,3.9492272889777817,4.677543826255951,0.728316537278169,5,9,2014
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2014-09-21 05:52:00+00:00,Falcon 9 v1.1 | CRS-4,Success,0,Cape Canaveral,2014-09-21 06:00:00+00:00,28.5623,-80.5774,25.154930000000036,22.08430000000004,1013.1994,3.528595e-05,4.826010222162827,5.24852766249179,0.42251744032896266,5,9,2014
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015-01-10 09:47:00+00:00,Falcon 9 v1.1 | CRS-5,Success,0,Cape Canaveral,2015-01-10 10:00:00+00:00,28.5623,-80.5774,14.720900000000029,10.019300000000044,1025.8094,4.2915344e-06,6.81725192639536,7.378078871041361,0.560826944646001,9,1,2015
