company_name,location,datum,detail,status_mission,scrubbed,site_group,valid_time,latitude,longitude,t2m_C,d2m_C,msl_hPa,tp,wind10_speed,wind100_speed,wind_shear,hour,month,year
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015-02-11 23:03:00+00:00,Falcon 9 v1.1 | DSCOVR,Success,0,Cape Canaveral,2015-02-11 23:00:00+00:00,28.5623,-80.5774,15.44607000000002,9.440330000000017,1017.1694,0.0,5.69486680016349,6.038795188506881,0.34392838834339035,23,2,2015
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015-03-02 03:50:00+00:00,Falcon 9 v1.1 | ABS-3A & EUTELSAT 115 West B,Success,0,Cape Canaveral,2015-03-02 04:00:00+00:00,28.5623,-80.5774,20.23860000000002,18.874300000000005,1026.56375,0.0,3.7883428147994866,5.867724129036122,2.0793813142366355,3,3,2015
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015-04-15 20:10:00+00:00,Falcon 9 v1.1 | CRS-6,Success,0,Cape Canaveral,2015-04-15 20:00:00+00:00,28.5623,-80.5774,25.126340000000027,22.329679999999996,1017.6156,4.7683716e-07,4.476378966884038,5.181834080880461,0.7054551139964227,20,4,2015
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015-04-27 23:03:00+00:00,Falcon 9 v1.1 | Turkmen??lem52E/MonacoSat,Success,0,Cape Canaveral,2015-04-27 23:00:00+00:00,28.5623,-80.5774,24.76406000000003,20.96932000000004,1009.2844,0.0,4.9618600989615125,5.429949338340077,0.46808923937856495,23,4,2015
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015-06-28 14:21:00+00:00,Falcon 9 v1.1 | CRS-7,Failure,1,Cape Canaveral,2015-06-28 14:00:00+00:00,28.5623,-80.5774,27.494000000000028,22.80630000000002,1017.8819,0.0,3.2379683715524044,3.528891400605835,0.2909230290534306,14,6,2015
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2015-12-22 01:29:00+00:00,Falcon 9 Block 3 | OG2 Mission 2,Success,0,Cape Canaveral,2015-12-22 01:00:00+00:00,28.5623,-80.5774,22.73538000000002,20.622950000000003,1021.85125,0.00015544891,7.856958972798197,10.061995192331107,2.20503621953291,1,12,2015
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2016-01-17 18:42:00+00:00,Falcon 9 v1.1 | Jason-3,Success,0,Vandenberg,2016-01-17 19:00:00+00:00,34.7324,-120.5724,13.908170000000041,12.111019999999996,1023.78625,2.4318695e-05,2.625919496752604,3.144010617464921,0.5180911207123171,18,1,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-03-04 23:35:00+00:00,Falcon 9 Block 3 | SES-9,Success,0,Cape Canaveral,2016-03-05 00:00:00+00:00,28.5623,-80.5774,17.472920000000045,13.392359999999996,1017.1269,0.0,9.03369910222796,9.918881760856614,0.8851826586286542,23,3,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-04-08 20:43:00+00:00,Falcon 9 Block 3 | CRS-8,Success,0,Cape Canaveral,2016-04-08 21:00:00+00:00,28.5623,-80.5774,24.892179999999996,16.554160000000024,1012.4031,0.0,5.835171307163329,7.519547607546414,1.684376300383085,20,4,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-05-06 05:21:00+00:00,Falcon 9 Block 3 | JCSAT-14,Success,0,Cape Canaveral,2016-05-06 05:00:00+00:00,28.5623,-80.5774,21.717250000000035,13.19634000000002,1009.8875,0.0,7.200961190284072,8.06050042679001,0.8595392365059382,5,5,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-05-27 21:39:00+00:00,Falcon 9 Block 3 | Thaicom 8,Success,0,Cape Canaveral,2016-05-27 22:00:00+00:00,28.5623,-80.5774,25.951930000000004,19.950800000000015,1014.9844,1.6212463e-05,6.1836858446286715,6.866694519680785,0.6830086750521138,21,5,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-06-15 14:29:00+00:00,Falcon 9 Block 3 | ABS-2A & Eutelsat 117 West B,Success,0,Cape Canaveral,2016-06-15 14:00:00+00:00,28.5623,-80.5774,27.340000000000032,24.23126000000002,1018.5819,0.0,3.634281439072673,3.971635852295525,0.33735441322285187,14,6,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-07-18 04:45:00+00:00,Falcon 9 Block 3 | CRS-9,Success,0,Cape Canaveral,2016-07-18 05:00:00+00:00,28.5623,-80.5774,28.536580000000015,24.573630000000037,1022.9856,9.536743e-07,6.38102839819127,7.026902703502092,0.645874305310822,4,7,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-08-14 05:26:00+00:00,Falcon 9 Block 3 | JCSAT-16,Success,0,Cape Canaveral,2016-08-14 05:00:00+00:00,28.5623,-80.5774,27.877530000000036,25.05056000000002,1018.8656,0.0,5.111625787951341,5.938759018135403,0.8271332301840619,5,8,2016
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2016-09-01 13:07:00+00:00,Falcon 9 Block 3 | AMOS-6,Prelaunch Failure,1,Cape Canaveral,2016-09-01 13:00:00+00:00,28.5623,-80.5774,27.457480000000032,25.068780000000004,1013.7156,0.00016021729,7.4274751598325635,8.199387756551472,0.7719125967189084,13,9,2016
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2017-01-14 17:54:00+00:00,Falcon 9 Block 3 | Iridium-1,Success,0,Vandenberg,2017-01-14 18:00:00+00:00,34.7324,-120.5724,12.387500000000045,5.970540000000028,1020.0594,0.0,4.358579938655113,5.342180374018029,0.9836004353629155,17,1,2017
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2017-06-25 20:25:00+00:00,Falcon 9 Block 3 | Iridium-2,Success,0,Vandenberg,2017-06-25 20:00:00+00:00,34.7324,-120.5724,18.538170000000036,14.162260000000003,1014.08375,0.0,6.616280576584966,8.788237755838212,2.171957179253246,20,6,2017
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2017-08-24 18:51:00+00:00,Falcon 9 Block 3 | Formosat-5,Success,0,Vandenberg,2017-08-24 19:00:00+00:00,34.7324,-120.5724,17.8365,14.563559999999995,1012.3675,0.0,3.0730709926510063,3.0810781588513216,0.008007166200315385,18,8,2017
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2017-10-09 12:37:00+00:00,Falcon 9 Block 4 | Iridium-3,Success,0,Vandenberg,2017-10-09 13:00:00+00:00,34.7324,-120.5724,14.732540000000029,11.32122000000004,1010.2694,0.0,3.4509585128095255,6.484179954743082,3.0332214419335566,12,10,2017
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2017-12-15 15:36:00+00:00,Falcon 9 Block 3 | CRS-13,Success,0,Cape Canaveral,2017-12-15 16:00:00+00:00,28.5623,-80.5774,18.744470000000035,12.496800000000007,1019.6056,0.0,5.797481314987689,6.596235424872525,0.7987541098848361,15,12,2017
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2017-12-23 01:27:00+00:00,Falcon 9 Block 3 | Iridium-4,Success,0,Vandenberg,2017-12-23 01:00:00+00:00,34.7324,-120.5724,12.711940000000027,2.067100000000039,1024.7694000000001,0.0,3.2857874878951563,4.48485890338907,1.199071415493914,1,12,2017
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-01-08 01:00:00+00:00,Falcon 9 Block 4 | Zuma,Success,0,Cape Canaveral,2018-01-08 01:00:00+00:00,28.5623,-80.5774,16.909019999999998,9.542660000000012,1027.32125,1.5258789e-05,6.757944548740914,8.047748362140121,1.2898038133992067,1,1,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-01-31 21:25:00+00:00,Falcon 9 Block 3 | GovSat-1 / SES-16,Success,0,Cape Canaveral,2018-01-31 21:00:00+00:00,28.5623,-80.5774,16.497280000000046,9.292630000000031,1023.87375,9.536743e-07,5.363749114026477,6.158942560751785,0.7951934467253086,21,1,2018
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-02-22 14:17:00+00:00,"Falcon 9 Block 3 | PAZ & Tintin A, Tintin B",Success,0,Vandenberg,2018-02-22 14:00:00+00:00,34.7324,-120.5724,7.474700000000041,3.859830000000045,1023.1906,4.7683716e-07,4.175055709876907,6.2221957713588445,2.0471400614819375,14,2,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-03-06 05:33:00+00:00,Falcon 9 Block 4 | Hispasat 30W-6,Success,0,Cape Canaveral,2018-03-06 06:00:00+00:00,28.5623,-80.5774,19.894980000000032,11.160600000000045,1017.0175,0.0,4.437366471917437,4.9981303498223655,0.5607638779049289,5,3,2018
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-03-30 14:14:00+00:00,Falcon 9 Block 4 | Iridium-5,Success,0,Vandenberg,2018-03-30 14:00:00+00:00,34.7324,-120.5724,11.02746000000002,9.264370000000042,1017.0906,0.0,1.3399255311957974,1.3934155264667643,0.05348999527096687,14,3,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-04-02 20:30:00+00:00,Falcon 9 Block 4 | CRS-14,Success,0,Cape Canaveral,2018-04-02 20:00:00+00:00,28.5623,-80.5774,22.040639999999996,20.1515,1016.7619,0.0,4.48368929165739,5.648304561046818,1.1646152693894285,20,4,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-04-18 22:51:00+00:00,Falcon 9 Block 4 | Transiting Exoplanet Survey Satellite (TESS),Success,0,Cape Canaveral,2018-04-18 23:00:00+00:00,28.5623,-80.5774,23.32552000000004,15.177030000000002,1018.9069000000001,0.0,5.951794267391175,6.663822816576755,0.7120285491855807,22,4,2018
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-05-22 19:47:00+00:00,Falcon 9 Block 4 | Iridium-6 & GRACE-FO,Success,0,Vandenberg,2018-05-22 20:00:00+00:00,34.7324,-120.5724,14.112760000000037,9.982140000000015,1013.6131,0.0,4.885501341856482,5.962911785301986,1.0774104434455039,19,5,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-06-04 04:29:00+00:00,Falcon 9 Block 4 | SES-12,Success,0,Cape Canaveral,2018-06-04 04:00:00+00:00,28.5623,-80.5774,26.411680000000047,24.33877000000001,1014.70125,0.0,6.909664148423801,8.979297093022566,2.069632944598766,4,6,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-06-29 09:42:00+00:00,Falcon 9 Block 4 | CRS-15,Success,0,Cape Canaveral,2018-06-29 10:00:00+00:00,28.5623,-80.5774,25.50332000000003,24.12325000000004,1015.5305999999999,0.0,4.069613260650329,4.923617977490049,0.8540047168397198,9,6,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-07-22 05:50:00+00:00,Falcon 9 Block 5 | Telstar 19V,Success,0,Cape Canaveral,2018-07-22 06:00:00+00:00,28.5623,-80.5774,27.429280000000006,25.661519999999996,1012.9175,0.0,5.729931942743212,6.4590122417874545,0.7290802990442424,5,7,2018
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-07-25 11:39:00+00:00,Falcon 9 Block 5 | Iridium-7,Success,0,Vandenberg,2018-07-25 12:00:00+00:00,34.7324,-120.5724,17.03060000000005,13.506340000000023,1013.9231,0.0,4.536466066484185,7.478750944696197,2.9422848782120115,11,7,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-08-07 05:18:00+00:00,Falcon 9 Block 5 | Merah Putih (Telkom-4),Success,0,Cape Canaveral,2018-08-07 05:00:00+00:00,28.5623,-80.5774,28.03173000000004,24.111379999999997,1019.32875,6.67572e-06,5.711259571078983,6.35407530454152,0.6428157334625366,5,8,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-09-10 04:45:00+00:00,Falcon 9 Block 5 | Telstar 18V / APStar 5C,Success,0,Cape Canaveral,2018-09-10 05:00:00+00:00,28.5623,-80.5774,26.014030000000048,23.434300000000007,1013.7294,0.0,3.6702581102306384,3.7422066157147498,0.07194850548411136,4,9,2018
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-10-08 02:21:00+00:00,Falcon 9 Block 5 | SAOCOM 1A,Success,0,Vandenberg,2018-10-08 02:00:00+00:00,34.7324,-120.5724,17.98684000000003,12.291899999999998,1007.71,0.0,4.075001540437727,6.6362999659817214,2.5612984255439946,2,10,2018
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2018-12-03 18:34:00+00:00,Falcon 9 Block 5 | Spaceflight SSO-A,Success,0,Vandenberg,2018-12-03 19:00:00+00:00,34.7324,-120.5724,14.875400000000013,4.08358000000004,1020.6975,0.0,2.3719460802296313,2.943536265877329,0.5715901856476977,18,12,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-12-05 18:16:00+00:00,Falcon 9 Block 5 | CRS-16,Success,0,Cape Canaveral,2018-12-05 18:00:00+00:00,28.5623,-80.5774,14.68258000000003,5.846400000000017,1022.39125,0.0,9.54795271395005,10.528678297794984,0.9807255838449347,18,12,2018
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2018-12-23 13:51:00+00:00,Falcon 9 Block 5 | GPS III SV01,Success,0,Cape Canaveral,2018-12-23 14:00:00+00:00,28.5623,-80.5774,15.43040000000002,7.9430000000000405,1025.1694,0.0,2.4146559886955345,2.378875606338591,-0.03578038235694336,13,12,2018
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2019-01-11 15:31:00+00:00,Falcon 9 Block 5 | Iridium-8,Success,0,Vandenberg,2019-01-11 16:00:00+00:00,34.7324,-120.5724,12.284800000000018,9.974760000000003,1016.86875,0.0,6.531040300788373,9.788756428889261,3.2577161281008884,15,1,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-02-22 01:45:00+00:00,Falcon 9 Block 5 | Nusantara Satu & Beresheet,Success,0,Cape Canaveral,2019-02-22 02:00:00+00:00,28.5623,-80.5774,21.634500000000003,19.972800000000007,1020.1344,2.3841858e-06,6.163127188907609,9.147691250071734,2.984564061164125,1,2,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-05-04 06:48:00+00:00,Falcon 9 Block 5 | CRS-17,Success,0,Cape Canaveral,2019-05-04 07:00:00+00:00,28.5623,-80.5774,24.249480000000005,22.591240000000028,1014.7875,0.0,4.7961444864002925,5.852791899902247,1.0566474135019543,6,5,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-05-24 02:30:00+00:00,Falcon 9 Block 5 | Starlink V0.9,Success,0,Cape Canaveral,2019-05-24 02:00:00+00:00,28.5623,-80.5774,25.045680000000004,19.81075000000004,1021.1944,0.0,8.449043446859363,9.439692569087333,0.9906491222279694,2,5,2019
SpaceX,"SLC-4E, Vandenberg AFB, California, USA",2019-06-12 14:17:00+00:00,Falcon 9 Block 5 | RADARSAT Constellation,Success,0,Vandenberg,2019-06-12 14:00:00+00:00,34.7324,-120.5724,15.592250000000035,14.604100000000017,1014.1080999999999,0.0,2.221867394099119,2.352482250359369,0.13061485626024982,14,6,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-07-25 22:01:00+00:00,Falcon 9 Block 5 | CRS-18,Success,0,Cape Canaveral,2019-07-25 22:00:00+00:00,28.5623,-80.5774,25.938750000000027,23.551170000000013,1016.82875,0.0001821518,3.4434109946035893,3.8010724960371327,0.35766150143354336,22,7,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-08-06 23:23:00+00:00,Falcon 9 Block 5 | AMOS-17,Success,0,Cape Canaveral,2019-08-06 23:00:00+00:00,28.5623,-80.5774,27.020200000000045,24.27180000000004,1014.5181,0.0013165474,5.594651404127493,5.823795003460053,0.22914359933256012,23,8,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-11-11 14:56:00+00:00,Falcon 9 Block 5 | Starlink V1 L1,Success,0,Cape Canaveral,2019-11-11 15:00:00+00:00,28.5623,-80.5774,25.34835000000004,15.913100000000043,1020.325,0.0,4.510408158375529,4.9315725461416,0.4211643877660709,14,11,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-12-05 17:29:00+00:00,Falcon 9 Block 5 | CRS-19,Success,0,Cape Canaveral,2019-12-05 17:00:00+00:00,28.5623,-80.5774,17.902860000000032,10.820340000000044,1019.6875,0.0,4.507318153336218,4.784285752953752,0.27696759961753425,17,12,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2019-12-17 00:10:00+00:00,Falcon 9 Block 5 | JCSAT-18 / Kacific-1,Success,0,Cape Canaveral,2019-12-17 00:00:00+00:00,28.5623,-80.5774,23.75400000000002,20.818050000000028,1019.2456,8.583069e-06,6.600194112854432,8.261536889794888,1.6613427769404563,0,12,2019
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-01-07 02:19:00+00:00,Falcon 9 Block 5 | Starlink V1 L2,Success,0,Cape Canaveral,2020-01-07 02:00:00+00:00,28.5623,-80.5774,17.925200000000018,4.5248000000000275,1022.8444000000001,0.0,1.791869074862753,1.9791805486797567,0.18731147381700364,2,1,2020
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-01-29 14:06:00+00:00,Falcon 9 Block 5 | Starlink V1 L3,Success,0,Cape Canaveral,2020-01-29 14:00:00+00:00,28.5623,-80.5774,18.57528000000002,12.725729999999999,1015.6319,0.0,2.5770095208044883,3.5235574869504656,0.9465479661459772,14,1,2020
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-02-17 15:05:00+00:00,Falcon 9 Block 5 | Starlink V1 L4,Success,0,Cape Canaveral,2020-02-17 15:00:00+00:00,28.5623,-80.5774,19.92425000000003,19.265700000000038,1019.305,1.6212463e-05,1.8833243977395397,1.9217875535150548,0.03846315577551507,15,2,2020
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-03-07 04:50:00+00:00,Falcon 9 Block 5 | CRS-20,Success,0,Cape Canaveral,2020-03-07 05:00:00+00:00,28.5623,-80.5774,16.98240000000004,5.759700000000009,1022.46125,0.0,11.53599787424536,13.531604530361395,1.9956066561160348,4,3,2020
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-06-04 01:25:00+00:00,Falcon 9 Block 5 | Starlink V1 L7,Success,0,Cape Canaveral,2020-06-04 01:00:00+00:00,28.5623,-80.5774,25.31182000000001,22.56674000000004,1016.12375,0.0003466606,4.328968003257184,4.9664819096037185,0.6375139063465349,1,6,2020
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-06-13 09:21:00+00:00,Falcon 9 Block 5 | Starlink V1 L8 & SkySat 16 to 18,Success,0,Cape Canaveral,2020-06-13 09:00:00+00:00,28.5623,-80.5774,25.67560000000003,21.729270000000042,1014.49,1.9073486e-06,4.727206938253332,5.272051865409092,0.5448449271557605,9,6,2020
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-06-30 20:10:00+00:00,Falcon 9 Block 5 | GPS III SV03,Success,0,Cape Canaveral,2020-06-30 20:00:00+00:00,28.5623,-80.5774,30.74520000000001,23.808370000000025,1014.5980999999999,0.0,2.7863937765198656,3.2906340990325513,0.5042403225126857,20,6,2020
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",2020-07-20 21:30:00+00:00,Falcon 9 Block 5 | ANASIS-II,Success,0,Cape Canaveral,2020-07-20 21:00:00+00:00,28.5623,-80.5774,27.122640000000047,24.257650000000012,1016.3719,0.00020313263,6.074487534563768,6.624867818793383,0.5503802842296155,21,7,2020
SpaceX,"Pad A, Boca Chica, Texas, USA",2020-08-04 23:57:00+00:00,Starship Prototype | 150 Meter Hop,Success,0,Boca Chica,2020-08-05 00:00:00+00:00,25.9972,-97.1566,28.837580000000003,24.154380000000003,1014.0675,0.0,5.242596903918187,5.709545896090429,0.4669489921722416,23,8,2020
